TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
16.7000000009721,3,624985.548202854,7924.7994497539,2138.10523156614,2323.0014667806,11.0412731934339,0,0,-1.57374646715745,9.22409778895805,9.35282187723934,625841.443840514,-72.1575965881348,0,0,0,0
16.9000000009837,3,624605.074957739,8020.64038565659,2138.50559387463,2323.3870190975,11.0412731934339,0,0,-1.57354705879433,9.22194030488747,9.3506613674792,625461.051791374,-72.1451278686523,0,0,0,0
17.1000000009954,3,624224.565617752,8116.57750304193,2138.90618530474,2323.7727836376,11.0412731934339,0,0,-1.57334719041329,9.21977813102113,9.34850036188704,625080.623656242,-72.132649230957,0,0,0,0
17.300000001007,3,623844.020176957,8212.57830664687,2139.30700605128,2324.15876059135,11.0412731934339,0,0,-1.57314676857601,9.21761095978444,9.34633044960271,624700.159430417,-72.1201652526856,0,0,0,0
17.5000000010186,3,623463.438632364,8308.66067408394,2139.70805630793,2324.54495014945,11.0412731934339,0,0,-1.57294582270927,9.21543954969484,9.34415793442041,624319.65910994,-72.1076766967773,0,0,0,0
17.7000000010303,3,623082.820976512,8404.85425473255,2140.10933626964,2324.93135250279,11.0412731934339,0,0,-1.57274451282677,9.21326393028872,9.34198071033138,623939.122690082,-72.0951774597168,0,0,0,0
17.9000000010419,3,622702.167209388,8501.0970620245,2140.5108461326,2325.31796784252,11.0412731934339,0,0,-1.57254273484721,9.21108333858824,9.33979877504064,623558.550166796,-72.0826713562012,0,0,0,0
18.1000000010536,3,622321.47732421,8597.43648342485,2140.91258609111,2325.70479636,11.0412731934339,0,0,-1.57234039145392,9.20889814587104,9.33761212625075,623177.941535528,-72.0701591491699,0,0,0,0
18.3000000010652,3,621940.751316643,8693.85636904583,2141.31455634062,2326.09183824682,11.0412731934339,0,0,-1.57213753728888,9.20670846145563,9.33542496933375,622797.296792088,-72.0576354980469,0,0,0,0
18.5000000010768,3,621559.989184285,8790.34200225971,2141.71675707701,2326.47909369479,11.0412731934339,0,0,-1.57193430843518,9.20451388891677,9.33323098617797,622416.615932168,-72.0451049804688,0,0,0,0
18.7000000010885,3,621179.190922499,8886.93933555137,2142.11918849726,2326.86656289596,11.0412731934339,0,0,-1.57173047279245,9.20231522116704,9.33103017077198,622035.898951821,-72.0325660705566,0,0,0,0
18.9000000011001,3,620798.356522219,8983.60259149219,2142.52185079644,2327.2542460426,11.0412731934339,0,0,-1.57152614512144,9.20011180880599,9.3288246276847,621655.145846217,-72.0200202941895,0,0,0,0
19.1000000011118,3,620417.485983419,9080.34672308149,2142.92474417163,2327.64214332721,11.0412731934339,0,0,-1.57132139072195,9.19790359258154,9.32661435458054,621274.356611128,-72.0074668884277,0,0,0,0
